99.5515,38.8735,227,Refrigeration,Refrigerator
40.3074,0.8644,44,Entertainment,1
1148.6218,8.0505,89,Cooking,1
60.7886,-0.80509,29,Entertainment,2
44.1223,91.8687,3,Cooking,Extractor 1
1878.3807,14.8729,13,Cooking,3
1037.0846,328.399,4,Cooking,Microwave Oven 1
77.7869,70.4215,3,Cooking,Extractor 2
202.5571,2.4595,21,Entertainment,3
14.6126,2.4219,39,Lighting,1
94.9939,-0.7175,7,Entertainment,4
129.949,64.6658,2,Cooking,Extractor 3
27.4118,71.9956,31,Cooking,Microwave Oven 2
2222.5336,4.9926,9,Cooking,8
992.0399,-29.1588,7,Cooking,9
1341.04,601.013,3,Cooking,Microwave Oven 3
51.069,30.3277,10,Entertainment,5
45.1296,66.7469,4,Cooking,Extractor 4
79.1401,32.8468,29,Entertainment,6
104.9116,-33.846,3,Entertainment,7
60.8704,-34.8096,4,Entertainment,8
151.4764,33.5388,1,Entertainment,9
114.7007,1.6954,5,Entertainment,10
3296.1129,-15.194,1,Cleaning,Water Heater 1
54.5139,123.5401,1,Cooking,Extractor 5
207.9367,97.8715,1,Cooking,Extractor 6
1360.9337,57.1425,1,Cooking,Microwave Oven 4
112.1275,108.244,2,Cooking,Extractor 7
713.1984,721.2174,1,Cleaning,Vaccum Cleaner 1
679.3268,601.4072,1,Cooking,Microwave Oven 5
23.991,41.8037,3,Lighting,2
520.0183,-19.5353,2,Cooking,17
2923.8564,-4.2712,1,Cooking,18
1117.5089,-99.418,1,Cooking,19
891.8317,-6.2901,2,Cooking,20
610.2929,359.5881,1,Cooking,Microwave Oven 6
17.0098,-30.1877,1,Lighting,3
