Refrigerator,Refrigeration,89,106,115.99999999999999,67.69,-112.7,-68.11
Refrigerator,Refrigeration,130,147,120.60000000000001,58.55,-112.7,-67.05
Refrigerator,Refrigeration,170,188,119.39999999999999,67.18,-112.3,-66.50999999999999
Refrigerator,Refrigeration,211,228,106.69999999999999,50.21,-112.5,-66.25999999999999
Refrigerator,Refrigeration,251,269,123.99999999999999,68.58,-113.7,-69.19
Refrigerator,Refrigeration,292,309,112.0,68.02,-112.29999999999998,-67.23
Refrigerator,Refrigeration,333,350,119.10000000000001,63.95,-103.49999999999999,-65.28
Refrigerator,Refrigeration,373,391,118.39999999999999,68.82,-112.99999999999999,-68.23
Refrigerator,Refrigeration,414,431,112.80000000000001,70.07,-113.4,-69.16
Lighting 1,Lighting,455,456,16.299999999999983,-1.0,-16.299999999999983,1.0
Refrigerator,Refrigeration,455,472,93.00000000000001,60.58,-93.00000000000001,-60.58
Refrigerator,Refrigeration,495,513,114.50000000000001,67.75,-113.50000000000001,-68.74000000000001
Refrigerator,Refrigeration,536,553,106.6,50.6,-111.9,-66.38
Entertainment 1,Entertainment,577,612,130.60000000000002,64.08,-121.10000000000001,17.19
Refrigerator,Refrigeration,625,666,150.60000000000002,54.019999999999996,-113.5,-64.65
Refrigerator,Refrigeration,640,642,78.80000000000001,-6.98,-78.80000000000001,6.98
Refrigerator,Refrigeration,640,658,100.80000000000001,-16.44,-100.80000000000001,16.44
Refrigerator,Refrigeration,640,773,50.40000000000002,-13.620000000000005,-50.40000000000002,13.620000000000005
Refrigerator,Refrigeration,659,668,97.60000000000002,-15.18,-100.40000000000002,15.039999999999996
Refrigerator,Refrigeration,670,787,48.5,-16.19,-48.5,16.19
Refrigerator,Refrigeration,686,706,97.10000000000002,70.80999999999999,-114.30000000000003,-66.58999999999999
Refrigerator,Refrigeration,727,746,119.39999999999999,69.99000000000001,-119.50000000000004,-66.28999999999999
Refrigerator,Refrigeration,769,787,63.60000000000001,91.58,-63.60000000000001,-91.58
Refrigerator,Refrigeration,774,780,101.8,-15.370000000000005,-92.00000000000001,8.810000000000002
Refrigerator,Refrigeration,809,827,124.60000000000001,66.39,-112.7,-66.99000000000001
Refrigerator,Refrigeration,850,868,113.9,68.34,-112.4,-66.66
Lighting 1,Lighting,888,889,19.0,-6.82,-13.299999999999997,4.740000000000002
Refrigerator,Refrigeration,890,908,122.1,69.54,-112.89999999999999,-67.36
Refrigerator,Refrigeration,931,948,113.00000000000001,69.36,-114.7,-70.00999999999999
Refrigerator,Refrigeration,971,989,118.8,68.86,-111.8,-67.17
Lighting 1,Lighting,1012,1013,22.499999999999986,-2.4099999999999966,-22.499999999999986,2.4099999999999966
Refrigerator,Refrigeration,1012,1029,112.99999999999999,68.07000000000001,-112.99999999999999,-68.07000000000001
Refrigerator,Refrigeration,1052,1069,113.39999999999999,69.09,-113.49999999999999,-68.47999999999999
Refrigerator,Refrigeration,1092,1110,120.39999999999999,68.97999999999999,-112.89999999999999,-68.93
Lighting 1,Lighting,1100,1104,41.39999999999999,-6.549999999999997,-43.7,7.1000000000000085
Refrigerator,Refrigeration,1133,1150,121.89999999999999,60.61,-112.7,-68.34
Refrigerator,Refrigeration,1173,1190,121.9,69.34,-114.6,-70.89
Refrigerator,Refrigeration,1213,1230,122.8,69.6,-113.8,-70.11
Refrigerator,Refrigeration,1253,1270,117.8,68.02000000000001,-112.39999999999999,-68.08
Refrigerator,Refrigeration,1294,1311,111.7,67.48,-111.2,-65.77
Lighting 1,Lighting,1335,1336,25.999999999999986,-0.8100000000000023,-25.999999999999986,0.8100000000000023
Refrigerator,Refrigeration,1335,1352,111.89999999999999,64.61,-111.89999999999999,-64.61
Entertainment 2,Entertainment,1367,1392,53.300000000000004,-17.3,-53.300000000000004,17.3
Washing Machine,Cleaning,1375,1392,76.69999999999999,79.12,-76.69999999999999,-79.12
Refrigerator,Refrigeration,1416,1433,111.4,67.49000000000001,-111.1,-65.28999999999999
Refrigerator,Refrigeration,1457,1474,109.30000000000001,51.69,-112.30000000000001,-67.32000000000001
Lighting 1,Lighting,1497,1499,15.200000000000017,-1.1199999999999903,-15.200000000000017,1.1199999999999903
Washing Machine,Cleaning,1497,1515,92.6,73.05,-92.6,-73.05
Refrigerator,Refrigeration,1538,1555,116.1,66.5,-111.0,-65.85
Refrigerator,Refrigeration,1579,1596,109.89999999999999,66.11,-111.50000000000001,-65.76
Lighting 1,Lighting,1620,1621,25.09999999999998,-0.15000000000000568,-25.09999999999998,0.15000000000000568
Refrigerator,Refrigeration,1620,1637,110.60000000000001,64.88,-110.60000000000001,-64.88
Refrigerator,Refrigeration,1660,1677,118.4,67.42,-111.70000000000002,-66.66
Refrigerator,Refrigeration,1701,1734,110.80000000000001,68.7,-110.80000000000001,-68.7
Refrigerator,Refrigeration,1712,1734,5.599999999999994,-56.95,-5.599999999999994,56.95
Refrigerator,Refrigeration,1747,1787,139.3,66.42,-112.2,-65.12
Refrigerator,Refrigeration,1808,1877,110.0,67.19,-110.0,-67.19
Refrigerator,Refrigeration,1808,1985,23.599999999999994,-0.9600000000000009,-23.599999999999994,0.9600000000000009
Refrigerator,Refrigeration,1852,1865,1253.6999999999998,-169.45,-923.1999999999999,119.49
Refrigerator,Refrigeration,1870,1871,30.0,10.960000000000008,-33.60000000000002,-8.870000000000005
Refrigerator,Refrigeration,1897,2084,92.69999999999999,36.540000000000006,-92.69999999999999,-36.540000000000006
Refrigerator,Refrigeration,1899,2084,42.19999999999999,25.149999999999995,-42.19999999999999,-25.149999999999995
Refrigerator,Refrigeration,1941,2003,113.6,66.05,-111.99999999999997,-66.16999999999999
Refrigerator,Refrigeration,1961,1982,4106.400000000001,-611.45,-4252.900000000001,558.8900000000001
Refrigerator,Refrigeration,1994,1997,1198.0,-163.5,-1200.7,163.45999999999998
Refrigerator,Refrigeration,1999,2069,52.19999999999999,-19.39,-28.900000000000006,9.970000000000006
Refrigerator,Refrigeration,2025,2044,126.9,66.0,-114.6,-63.839999999999996
Refrigerator,Refrigeration,2107,2125,111.80000000000001,65.33,-112.4,-66.78999999999999
Refrigerator,Refrigeration,2148,2166,116.5,55.120000000000005,-112.0,-66.44
Lighting 1,Lighting,2189,2190,17.700000000000017,-0.5300000000000011,-17.700000000000017,0.5300000000000011
Washing Machine,Cleaning,2189,2206,89.70000000000002,66.78999999999999,-89.70000000000002,-66.78999999999999
Refrigerator,Refrigeration,2229,2247,120.9,66.47,-111.80000000000001,-65.48
Entertainment 3,Entertainment,2268,2283,113.6,-25.159999999999997,-127.20000000000002,26.529999999999998
Refrigerator,Refrigeration,2270,2288,114.0,66.41999999999999,-114.0,-66.41999999999999
Entertainment 2,Entertainment,2270,2361,55.400000000000006,-18.45000000000001,-55.400000000000006,18.45000000000001
Entertainment 2,Entertainment,2310,2370,67.69999999999999,27.78,-67.69999999999999,-27.78
Entertainment 2,Entertainment,2312,2370,54.099999999999994,39.720000000000006,-54.099999999999994,-39.720000000000006
Refrigerator,Refrigeration,2392,2410,120.29999999999998,68.96,-112.29999999999998,-67.99
Refrigerator,Refrigeration,2433,2450,111.9,69.35,-112.80000000000001,-68.97
Refrigerator,Refrigeration,2473,2491,118.80000000000001,69.06,-113.4,-69.87
Lighting 1,Lighting,2480,2482,17.799999999999983,-6.960000000000008,-19.399999999999977,7.170000000000002
Refrigerator,Refrigeration,2514,2531,122.4,60.55,-113.19999999999999,-69.19
Refrigerator,Refrigeration,2554,2571,120.30000000000001,68.85,-114.0,-68.97
Refrigerator,Refrigeration,2594,2611,113.10000000000001,70.31,-111.49999999999999,-68.71000000000001
Refrigerator,Refrigeration,2634,2652,122.5,68.82,-113.5,-68.52
Refrigerator,Refrigeration,2675,2692,122.60000000000001,60.71,-112.10000000000001,-67.22
Entertainment 2,Entertainment,2682,2722,48.999999999999986,-17.61,-48.999999999999986,17.61
Entertainment 2,Entertainment,2699,2714,8.399999999999991,-2.789999999999999,-6.900000000000006,2.039999999999999
Entertainment 2,Entertainment,2712,2722,3.1000000000000085,-0.9099999999999966,-3.1000000000000085,0.9099999999999966
Refrigerator,Refrigeration,2715,2732,111.70000000000003,66.7,-109.2,-63.56
Washing Machine,Cleaning,2756,2794,98.89999999999999,57.129999999999995,-98.89999999999999,-57.129999999999995
Washing Machine,Cleaning,2770,2794,11.5,-80.96000000000001,-11.5,80.96000000000001
Lighting 1,Lighting,2807,2809,11.400000000000034,-0.1700000000000017,-11.400000000000034,0.1700000000000017
Refrigerator,Refrigeration,2807,2847,112.49999999999999,65.07,-112.49999999999999,-65.07
Refrigerator,Refrigeration,2841,2843,15.200000000000003,-6.789999999999992,-16.200000000000003,6.929999999999993
Refrigerator,Refrigeration,2867,2886,113.39999999999999,65.97,-112.10000000000001,-66.71
Refrigerator,Refrigeration,2907,2925,123.9,64.76,-109.0,-64.89
Lighting 1,Lighting,2948,2949,17.30000000000001,-1.1500000000000057,-17.30000000000001,1.1500000000000057
Lighting 1,Lighting,2948,2965,97.69999999999999,61.43000000000001,-97.69999999999999,-61.43000000000001
Refrigerator,Refrigeration,2988,3004,118.6,61.21,-99.4,-62.129999999999995
Refrigerator,Refrigeration,3027,3044,121.6,58.28,-111.4,-65.63
Lighting 1,Lighting,3067,3068,16.0,-0.9600000000000009,-16.0,0.9600000000000009
Washing Machine,Cleaning,3067,3084,91.00000000000001,58.21,-91.00000000000001,-58.21
Refrigerator,Refrigeration,3106,3123,123.0,65.8,-112.20000000000002,-67.64
Refrigerator,Refrigeration,3146,3163,114.79999999999998,66.97,-112.5,-67.94
Refrigerator,Refrigeration,3186,3203,115.0,55.81,-112.5,-68.21
Refrigerator,Refrigeration,3225,3242,122.4,68.5,-112.69999999999999,-69.15
Refrigerator,Refrigeration,3265,3282,112.29999999999998,70.14,-112.79999999999998,-70.0
Lighting 1,Lighting,3305,3306,16.599999999999994,-1.8699999999999974,-16.599999999999994,1.8699999999999974
Washing Machine,Cleaning,3305,3321,94.39999999999999,62.61,-94.39999999999999,-62.61
Refrigerator,Refrigeration,3344,3361,113.7,68.15,-111.8,-67.97
Entertainment 3,Entertainment,3381,3392,115.0,-20.310000000000002,-102.20000000000002,16.33
Refrigerator,Refrigeration,3384,3402,111.1,49.72,-111.70000000000002,-65.93
Entertainment 3,Entertainment,3389,3391,34.19999999999996,-5.390000000000001,-47.09999999999994,6.810000000000002
Refrigerator,Refrigeration,3425,3442,111.00000000000001,67.03,-111.00000000000001,-66.08
Refrigerator,Refrigeration,3465,3482,109.6,66.03,-109.5,-64.43
Entertainment 3,Entertainment,3503,3512,123.80000000000001,-26.979999999999997,-99.09999999999997,15.479999999999997
Refrigerator,Refrigeration,3505,3522,122.10000000000002,63.35,-116.69999999999999,-73.09
Entertainment 3,Entertainment,3507,3643,82.69999999999999,-12.04,-82.69999999999999,12.04
Refrigerator,Refrigeration,3545,3563,110.30000000000001,64.03,-116.90000000000003,-66.53
Refrigerator,Refrigeration,3586,3603,106.70000000000002,71.97,-106.30000000000001,-69.36000000000001
Refrigerator,Refrigeration,3626,3643,115.60000000000002,58.55,-115.60000000000002,-58.55
Refrigerator,Refrigeration,3665,3683,120.80000000000001,66.88,-112.4,-67.43
Refrigerator,Refrigeration,3705,3722,125.1,65.4,-109.9,-64.85
Refrigerator,Refrigeration,3745,3762,122.5,66.9,-108.9,-65.23
Refrigerator,Refrigeration,3785,3801,113.2,54.68,-111.8,-66.86
Refrigerator,Refrigeration,3824,3841,125.50000000000001,67.35,-112.39999999999999,-68.75
Refrigerator,Refrigeration,3864,3881,117.3,65.68,-113.89999999999999,-69.59
Refrigerator,Refrigeration,3904,3931,114.0,67.94999999999999,-114.0,-67.94999999999999
Refrigerator,Refrigeration,3908,3931,12.699999999999989,-83.86,-12.699999999999989,83.86
Lighting 1,Lighting,3943,3945,18.599999999999994,-0.15000000000000568,-18.599999999999994,0.15000000000000568
Refrigerator,Refrigeration,3943,3983,112.1,65.25999999999999,-112.1,-65.25999999999999
Refrigerator,Refrigeration,4002,4021,126.6,65.89,-112.1,-65.86
Refrigerator,Refrigeration,4043,4060,124.20000000000002,60.849999999999994,-114.30000000000001,-69.27
Refrigerator,Refrigeration,4082,4100,127.7,68.14,-112.39999999999999,-68.34
Lighting 1,Lighting,4122,4124,10.900000000000006,-0.5999999999999943,-10.900000000000006,0.5999999999999943
Lighting 1,Lighting,4122,4129,13.0,-7.040000000000006,-13.0,7.040000000000006
Washing Machine,Cleaning,4122,4139,100.4,75.48,-100.4,-75.48
Refrigerator,Refrigeration,4162,4178,105.9,50.260000000000005,-109.69999999999999,-66.97
Refrigerator,Refrigeration,4201,4218,119.0,66.78,-110.80000000000001,-66.29
Refrigerator,Refrigeration,4241,4257,110.0,52.59,-111.80000000000001,-67.16
Refrigerator,Refrigeration,4280,4296,118.7,65.75,-110.50000000000001,-65.53
Refrigerator,Refrigeration,4320,4336,126.89999999999999,62.989999999999995,-111.10000000000001,-65.83
Refrigerator,Refrigeration,4359,4375,110.00000000000001,65.37,-110.7,-65.02
Refrigerator,Refrigeration,4398,4414,119.3,65.16,-109.39999999999999,-62.91
Refrigerator,Refrigeration,4438,4454,118.39999999999999,55.89,-110.10000000000001,-63.650000000000006
Refrigerator,Refrigeration,4477,4493,114.19999999999999,65.56,-111.4,-66.82
Lighting 1,Lighting,4517,4518,15.599999999999994,-1.0799999999999983,-15.599999999999994,1.0799999999999983
Washing Machine,Cleaning,4517,4533,90.10000000000001,58.839999999999996,-90.10000000000001,-58.839999999999996
Refrigerator,Refrigeration,4556,4572,108.00000000000001,52.8,-112.7,-68.82000000000001
Refrigerator,Refrigeration,4595,4612,120.4,68.65,-112.20000000000002,-67.9
Refrigerator,Refrigeration,4635,4651,119.4,59.73,-112.80000000000001,-69.03
Refrigerator,Refrigeration,4674,4691,117.0,70.33,-111.19999999999999,-66.72999999999999
Refrigerator,Refrigeration,4714,4730,125.7,63.019999999999996,-112.3,-67.53999999999999
Refrigerator,Refrigeration,4753,4770,115.1,67.06,-112.30000000000001,-67.27
Lighting 1,Lighting,4793,4794,21.19999999999999,-2.8599999999999994,-21.19999999999999,2.8599999999999994
Refrigerator,Refrigeration,4793,4809,111.1,65.92999999999999,-111.1,-65.92999999999999
Refrigerator,Refrigeration,4872,4928,125.70000000000002,67.88000000000001,-135.59999999999997,-52.71000000000001
Refrigerator,Refrigeration,4893,4910,4273.0,-562.0999999999999,-4147.8,542.1400000000001
Refrigerator,Refrigeration,4922,4925,1189.5,-164.35,-1153.8999999999999,146.49
Refrigerator,Refrigeration,4951,4967,109.2,65.05,-111.2,-64.11
Lighting 1,Lighting,4991,4992,16.100000000000023,-1.5799999999999983,-16.100000000000023,1.5799999999999983
Washing Machine,Cleaning,4991,5007,94.5,60.91,-94.5,-60.91
Refrigerator,Refrigeration,5030,5047,114.1,68.47,-110.9,-66.61
Entertainment 4,Entertainment,5070,5092,126.5,-15.490000000000002,-125.6,17.97
Washing Machine,Cleaning,5105,5144,102.89999999999999,69.8,-102.89999999999999,-69.8
Washing Machine,Cleaning,5105,5223,46.5,-18.67,-46.5,18.67
Washing Machine,Cleaning,5140,5148,10.200000000000003,-7.590000000000003,-10.200000000000003,7.590000000000003
Lighting 1,Lighting,5140,5165,18.0,0.75,-18.0,-0.75
Refrigerator,Refrigeration,5164,5182,124.10000000000001,65.22,-110.1,-64.97999999999999
Refrigerator,Refrigeration,5204,5222,103.60000000000001,50.650000000000006,-124.19999999999999,-61.81
Refrigerator,Refrigeration,5244,5261,119.1,57.14,-113.0,-68.49
Refrigerator,Refrigeration,5283,5300,114.10000000000001,66.84,-112.2,-67.08
Refrigerator,Refrigeration,5322,5339,119.69999999999999,67.58,-112.79999999999998,-67.27
Lighting 1,Lighting,5362,5363,16.69999999999999,-1.1899999999999977,-16.69999999999999,1.1899999999999977
Washing Machine,Cleaning,5362,5378,92.5,60.800000000000004,-92.5,-60.800000000000004
Refrigerator,Refrigeration,5401,5417,129.0,65.19,-113.6,-69.13
Refrigerator,Refrigeration,5440,5456,112.29999999999998,68.37,-111.19999999999999,-67.15
Refrigerator,Refrigeration,5479,5495,119.69999999999999,70.48,-110.9,-66.25
Refrigerator,Refrigeration,5518,5535,124.39999999999999,68.53,-112.3,-68.19999999999999
Lighting 1,Lighting,5557,5559,11.400000000000006,-8.700000000000003,-11.400000000000006,8.700000000000003
Lighting 1,Lighting,5557,5574,102.60000000000001,68.2,-102.60000000000001,-68.2
Lighting 1,Lighting,5557,5594,9.400000000000006,-2.75,-9.400000000000006,2.75
Lighting 1,Lighting,5557,5598,16.900000000000006,-43.67999999999999,-16.900000000000006,43.67999999999999
Lighting 1,Lighting,5587,5613,3.6000000000000085,-0.5,-3.6000000000000085,0.5
Washing Machine,Cleaning,5597,5613,77.3,39.47,-77.3,-39.47
Refrigerator,Refrigeration,5636,5652,123.30000000000001,67.83,-111.4,-66.89
Lighting 1,Lighting,5676,5677,21.999999999999986,-2.460000000000008,-21.999999999999986,2.460000000000008
Lighting 1,Lighting,5676,5692,110.50000000000001,65.66,-110.50000000000001,-65.66
Refrigerator,Refrigeration,5715,5731,110.9,65.85,-110.9,-65.36
Lighting 1,Lighting,5717,5718,14.900000000000006,-6.199999999999989,-7.400000000000006,4.019999999999996
Refrigerator,Refrigeration,5754,5770,116.60000000000001,65.59,-107.2,-63.39
Lighting 1,Lighting,5794,5795,15.800000000000011,-0.990000000000002,-15.800000000000011,0.990000000000002
Washing Machine,Cleaning,5794,5809,89.60000000000001,57.01,-89.60000000000001,-57.01
Refrigerator,Refrigeration,5833,5849,114.80000000000001,54.47,-110.5,-64.18
Refrigerator,Refrigeration,5872,5888,109.79999999999998,63.64,-110.29999999999998,-64.02000000000001
Refrigerator,Refrigeration,5911,5927,117.6,64.78,-109.69999999999999,-63.44
Refrigerator,Refrigeration,5951,5967,118.8,56.93,-111.60000000000001,-66.83
Refrigerator,Refrigeration,5990,6006,112.8,65.73,-111.39999999999999,-67.39
Lighting 1,Lighting,6030,6031,15.699999999999989,-1.3499999999999943,-15.699999999999989,1.3499999999999943
Washing Machine,Cleaning,6030,6046,92.8,61.81,-92.8,-61.81
Refrigerator,Refrigeration,6069,6085,110.70000000000002,69.33,-111.4,-67.9
Refrigerator,Refrigeration,6108,6125,121.30000000000001,68.66,-112.5,-68.65
Refrigerator,Refrigeration,6148,6164,111.79999999999998,56.06999999999999,-112.69999999999999,-69.03999999999999
Microwave Oven 1,Cooking,6178,6181,2252.7000000000003,-278.51,-2020.3,270.53000000000003
Microwave Oven 2,Cooking,6190,6194,985.3000000000002,304.11,-985.3000000000002,-304.11
Microwave Oven 1,Cooking,6190,6200,1968.5,-266.06,-1968.5,266.06
Microwave Oven 1,Cooking,6241,6246,342.0,63.83,-342.0,-63.83
Microwave Oven 1,Cooking,6243,6246,342.5,106.79,-342.5,-106.79
Washing Machine,Cleaning,6266,6308,107.74000000000001,107.74000000000001,-107.74000000000001,-107.74000000000001
Refrigerator,Refrigeration,6374,6393,118.20000000000002,64.85,-112.1,-65.37
Refrigerator,Refrigeration,6414,6432,119.1,65.85,-112.5,-66.05
Refrigerator,Refrigeration,6453,6471,120.7,66.43,-113.2,-68.07
Refrigerator,Refrigeration,6492,6509,114.2,67.07,-113.60000000000001,-68.2
Refrigerator,Refrigeration,6531,6547,129.0,63.17,-111.2,-65.22
Refrigerator,Refrigeration,6569,6627,113.5,67.53999999999999,-114.89999999999998,-67.86000000000001
Entertainment 4,Entertainment,6581,6586,129.49999999999997,-29.25,-129.49999999999997,29.25
Entertainment 3,Entertainment,6583,6586,101.49999999999997,-15.559999999999999,-101.49999999999997,15.559999999999999
Entertainment 3,Entertainment,6600,6609,101.1,-15.669999999999995,-77.20000000000002,8.980000000000004
Entertainment 3,Entertainment,6607,6666,88.79999999999998,70.93,-88.79999999999998,-70.93
Entertainment 3,Entertainment,6623,6666,40.99999999999997,-10.899999999999999,-40.99999999999997,10.899999999999999
Refrigerator,Refrigeration,6687,6704,119.30000000000001,67.53,-114.9,-70.49000000000001
Refrigerator,Refrigeration,6726,6742,112.79999999999998,67.82,-113.9,-68.38
Lighting 1,Lighting,6765,6766,14.299999999999983,-0.9399999999999977,-14.299999999999983,0.9399999999999977
Washing Machine,Cleaning,6765,6781,86.39999999999999,57.64,-86.39999999999999,-57.64
