Refrigerator,Refrigeration,89,106,115.99999999999999,67.69,-112.7,-68.11
Washing Machine,Cleaning,6767,6768,20.399999999999977,-7.1299999999999955,-11.099999999999994,8.370000000000005
Refrigerator,Refrigeration,6803,6819,110.50000000000001,67.51,-111.89999999999999,-66.48
Refrigerator,Refrigeration,6841,6857,122.8,66.39,-112.00000000000001,-66.42
Refrigerator,Refrigeration,6879,6896,120.60000000000001,66.43,-111.10000000000001,-66.09
Refrigerator,Refrigeration,6918,6934,110.9,69.49000000000001,-113.80000000000001,-69.75999999999999
Refrigerator,Refrigeration,6956,6972,121.5,68.81,-112.1,-67.8
Refrigerator,Refrigeration,6995,7011,113.2,54.68000000000001,-111.8,-66.73
Lighting 1,Lighting,7034,7035,15.800000000000011,-0.46000000000000085,-15.800000000000011,0.46000000000000085
Washing Machine,Cleaning,7034,7050,89.19999999999999,58.51,-89.19999999999999,-58.51
Refrigerator,Refrigeration,7072,7090,113.0,66.03,-112.5,-64.14
Entertainment 3,Entertainment,7087,7097,98.80000000000001,-16.60000000000001,-99.5,15.39
Refrigerator,Refrigeration,7112,7128,116.79999999999998,65.07,-113.0,-67.67
Refrigerator,Refrigeration,7150,7166,118.00000000000001,66.52,-112.2,-67.86
Refrigerator,Refrigeration,7189,7205,110.4,67.33,-111.6,-65.98
Refrigerator,Refrigeration,7228,7244,123.1,60.120000000000005,-111.1,-65.48
Refrigerator,Refrigeration,7266,7282,120.50000000000001,65.64,-112.00000000000001,-65.65
Extractor 1,Cooking,7305,7345,114.5,64.28999999999999,-114.5,-64.28999999999999
Extractor 2,Cooking,7320,7345,9.5,-70.19,-9.5,70.19
Extractor 1,Cooking,7358,7396,136.7,62.12,-111.50000000000001,-62.85
Refrigerator,Refrigeration,7415,7433,115.6,65.80000000000001,-112.5,-66.67
Lighting 1,Lighting,7454,7455,23.900000000000006,-1.7000000000000028,-23.900000000000006,1.7000000000000028
Extractor 1,Cooking,7454,7470,112.79999999999998,67.79,-112.79999999999998,-67.79
Refrigerator,Refrigeration,7492,7508,111.99999999999999,68.02,-109.49999999999999,-65.69
Refrigerator,Refrigeration,7530,7546,112.7,69.34,-114.2,-68.99000000000001
Refrigerator,Refrigeration,7568,7584,113.5,67.52,-111.79999999999998,-67.0
Refrigerator,Refrigeration,7606,7622,112.39999999999999,67.71000000000001,-111.60000000000001,-66.09
Refrigerator,Refrigeration,7644,7660,110.10000000000001,66.15,-111.60000000000001,-66.08
Refrigerator,Refrigeration,7682,7698,112.60000000000001,66.6,-111.2,-65.47
Refrigerator,Refrigeration,7720,7736,112.5,65.8,-111.4,-66.06
Refrigerator,Refrigeration,7758,7774,117.00000000000001,64.95,-110.7,-64.98
Entertainment 4,Entertainment,7776,7814,111.89999999999999,-19.82,-111.89999999999999,19.82
Entertainment 4,Entertainment,7779,7814,42.499999999999986,-14.849999999999998,-42.499999999999986,14.849999999999998
Refrigerator,Refrigeration,7796,7812,113.19999999999999,66.63,-105.80000000000001,-68.08
Refrigerator,Refrigeration,7834,7850,115.9,67.03999999999999,-112.80000000000001,-68.17
Refrigerator,Refrigeration,7872,7888,115.69999999999999,67.2,-113.5,-67.62
Entertainment 4,Entertainment,7906,7996,111.90000000000003,-18.77,-111.90000000000003,18.77
Entertainment 4,Entertainment,7906,8350,54.3,-19.759999999999998,-54.3,19.759999999999998
Entertainment 4,Entertainment,7908,7988,22.30000000000001,-7.359999999999999,-22.80000000000001,0.5599999999999987
Refrigerator,Refrigeration,7910,7926,113.90000000000003,66.57,-108.0,-64.6
Refrigerator,Refrigeration,7948,7965,112.70000000000005,66.2,-108.10000000000002,-65.85
Refrigerator,Refrigeration,7987,8003,122.40000000000003,64.37,-111.89999999999999,-65.16
Entertainment 4,Entertainment,7989,8010,16.400000000000034,-3.6999999999999993,-15.400000000000006,4.809999999999995
Entertainment 4,Entertainment,8022,8169,11.200000000000003,-3.1799999999999997,-10.5,3.220000000000006
Refrigerator,Refrigeration,8025,8041,119.49999999999999,57.669999999999995,-115.20000000000003,-64.42
Refrigerator,Refrigeration,8063,8079,118.0,58.61000000000001,-108.60000000000001,-70.22999999999999
Entertainment 4,Entertainment,8094,8293,11.700000000000003,-3.6000000000000014,-16.19999999999999,1.1500000000000057
Refrigerator,Refrigeration,8101,8117,113.20000000000002,65.58,-109.49999999999999,-67.27000000000001
Refrigerator,Refrigeration,8139,8155,119.6,65.66,-104.70000000000003,-68.46000000000001
Refrigerator,Refrigeration,8177,8193,118.99999999999999,69.30000000000001,-111.90000000000002,-66.05000000000001
Entertainment 4,Entertainment,8213,8217,12.700000000000003,-3.960000000000001,-13.099999999999966,3.3399999999999963
Refrigerator,Refrigeration,8216,8231,129.2,67.12,-113.69999999999997,-67.42
Refrigerator,Refrigeration,8253,8269,109.99999999999999,69.57,-111.70000000000003,-68.56
Refrigerator,Refrigeration,8291,8308,124.29999999999998,67.25,-113.3,-67.28999999999999
Refrigerator,Refrigeration,8330,8346,107.20000000000003,67.42,-110.79999999999998,-69.62
Refrigerator,Refrigeration,8368,8384,119.5,67.65,-112.30000000000001,-67.22
Refrigerator,Refrigeration,8407,8423,127.80000000000001,65.28,-112.4,-66.16
Refrigerator,Refrigeration,8445,8461,115.1,68.46000000000001,-111.0,-65.95
Washing Machine,Cleaning,8521,8559,66.54,66.54,-66.54,-66.54
Refrigerator,Refrigeration,8578,8596,113.7,65.89,-110.8,-64.28
Refrigerator,Refrigeration,8617,8634,112.0,52.82,-111.30000000000001,-65.42
Refrigerator,Refrigeration,8655,8672,115.9,64.34,-110.9,-65.16
Refrigerator,Refrigeration,8693,8710,121.39999999999999,65.11,-110.8,-64.53999999999999
Lighting 1,Lighting,8732,8733,15.200000000000017,-0.46999999999999886,-15.200000000000017,0.46999999999999886
Washing Machine,Cleaning,8732,8747,85.1,55.68000000000001,-85.1,-55.68000000000001
Refrigerator,Refrigeration,8770,8786,128.3,62.0,-108.80000000000001,-60.98
Refrigerator,Refrigeration,8808,8824,120.30000000000001,56.94,-109.70000000000002,-63.31
Refrigerator,Refrigeration,8846,8862,127.1,61.35,-110.69999999999999,-64.71000000000001
Refrigerator,Refrigeration,8884,8899,115.80000000000001,62.99,-101.1,-63.5
Refrigerator,Refrigeration,8922,8937,121.99999999999999,65.19,-104.49999999999999,-65.77000000000001
Lighting 1,Lighting,8960,8961,15.599999999999994,-1.3500000000000085,-15.599999999999994,1.3500000000000085
Washing Machine,Cleaning,8960,8975,88.29999999999998,56.61,-88.29999999999998,-56.61
Lighting 1,Lighting,8998,8999,14.300000000000011,-1.0899999999999963,-14.300000000000011,1.0899999999999963
Washing Machine,Cleaning,8998,9013,83.80000000000001,55.27,-83.80000000000001,-55.27
Refrigerator,Refrigeration,9035,9051,122.4,66.33,-111.1,-65.8
Refrigerator,Refrigeration,9074,9090,114.89999999999999,61.74,-98.89999999999999,-60.98
Refrigerator,Refrigeration,9112,9128,122.0,58.81999999999999,-111.1,-65.13
Refrigerator,Refrigeration,9150,9166,106.0,50.379999999999995,-110.0,-63.73
Refrigerator,Refrigeration,9188,9204,111.8,64.49000000000001,-111.7,-65.88
Refrigerator,Refrigeration,9226,9243,118.39999999999999,65.62,-112.49999999999999,-64.08
Lighting 1,Lighting,9239,9283,10.900000000000006,-3.8800000000000026,-10.900000000000006,3.8800000000000026
Entertainment 4,Entertainment,9239,9637,40.0,-13.670000000000002,-40.0,13.670000000000002
Extractor 1,Cooking,9265,9281,133.09999999999997,62.94,-107.90000000000002,-64.37
Extractor 1,Cooking,9277,9325,10.0,-7.369999999999997,-10.400000000000006,3.219999999999999
Refrigerator,Refrigeration,9303,9319,111.00000000000001,50.589999999999996,-102.20000000000003,-70.51
Extractor 1,Cooking,9340,9342,23.899999999999977,-0.0,-23.899999999999977,0.0
Extractor 1,Cooking,9340,9357,106.39999999999998,67.83,-106.39999999999998,-67.83
Extractor 1,Cooking,9375,9612,15.299999999999983,-3.8799999999999955,-15.299999999999983,3.8799999999999955
Refrigerator,Refrigeration,9379,9396,114.89999999999999,53.11,-119.99999999999996,-64.21000000000001
Extractor 1,Cooking,9398,9612,11.699999999999989,-3.1699999999999946,-11.699999999999989,3.1699999999999946
Refrigerator,Refrigeration,9418,9435,110.50000000000001,66.28999999999999,-112.29999999999997,-66.73
Refrigerator,Refrigeration,9457,9473,110.3,66.61000000000001,-112.2,-67.25999999999999
Refrigerator,Refrigeration,9495,9512,116.49999999999999,65.42999999999999,-112.2,-67.36000000000001
Refrigerator,Refrigeration,9572,9588,110.19999999999997,67.88,-111.89999999999996,-65.47999999999999
Lighting 1,Lighting,9658,9659,10.400000000000006,-12.400000000000006,-10.400000000000006,12.400000000000006
Lighting 1,Lighting,9658,9696,112.5,64.78,-112.5,-64.78
Refrigerator,Refrigeration,9715,9732,108.9,52.510000000000005,-112.1,-67.98
Refrigerator,Refrigeration,9753,9770,114.7,69.03,-112.8,-67.22
Lighting 1,Lighting,9758,9760,19.89999999999999,-6.940000000000005,-19.09999999999998,7.8899999999999935
Refrigerator,Refrigeration,9791,9808,116.6,67.18,-113.5,-69.37
Refrigerator,Refrigeration,9829,9846,126.60000000000001,68.73,-112.39999999999999,-67.08
Lighting 1,Lighting,9867,9869,11.199999999999989,-0.960000000000008,-11.199999999999989,0.960000000000008
Lighting 1,Lighting,9867,9871,6.0,-10.179999999999993,-6.0,10.179999999999993
Lighting 1,Lighting,9867,9883,96.20000000000002,74.95,-96.20000000000002,-74.95
Entertainment 4,Entertainment,9897,9951,55.1,-18.029999999999998,-55.1,18.029999999999998
Refrigerator,Refrigeration,9905,9921,113.6,67.82,-106.9,-69.85
Entertainment 4,Entertainment,9926,9951,58.00000000000001,-16.849999999999994,-58.00000000000001,16.849999999999994
Entertainment 4,Entertainment,9929,9939,12.299999999999983,-5.579999999999998,-6.5,4.849999999999994
Refrigerator,Refrigeration,9943,9959,114.30000000000001,62.870000000000005,-104.30000000000001,-67.76
Refrigerator,Refrigeration,9981,9997,110.1,52.12,-112.5,-67.4
Entertainment 2,Entertainment,10006,10070,26.900000000000006,-9.020000000000003,-26.900000000000006,9.020000000000003
Entertainment 4,Entertainment,10013,10026,63.099999999999966,-22.030000000000005,-63.099999999999966,22.030000000000005
Entertainment 4,Entertainment,10013,10032,10.100000000000023,-9.910000000000004,-10.100000000000023,9.910000000000004
Refrigerator,Refrigeration,10018,10036,127.7,66.93,-113.59999999999998,-64.32
Entertainment 4,Entertainment,10058,10076,94.4,77.09,-86.50000000000001,-74.02
Entertainment 4,Entertainment,10061,10070,10.300000000000011,-8.659999999999997,-10.300000000000011,8.659999999999997
Refrigerator,Refrigeration,10098,10115,117.69999999999999,54.75,-112.5,-65.0
Refrigerator,Refrigeration,10137,10155,119.20000000000002,67.59,-113.0,-66.63
Lighting 1,Lighting,10145,10147,17.599999999999994,-6.780000000000001,-20.599999999999994,6.040000000000006
Lighting 1,Lighting,10177,10178,17.0,-0.5300000000000011,-17.0,0.5300000000000011
Washing Machine,Cleaning,10177,10194,97.4,61.209999999999994,-97.4,-61.209999999999994
Refrigerator,Refrigeration,10216,10273,111.50000000000001,49.96000000000001,-107.39999999999999,-63.16
Vacuum Cleaner 1,Cleaning,10227,10264,1084.5000000000002,-127.72,-1084.5000000000002,127.72
Vacuum Cleaner 2,Cleaning,10227,10265,807.7,-78.96000000000001,-807.7,78.96000000000001
Microwave Oven 3,Cooking,10247,10250,1770.9,-231.05,-1751.0,238.59
Microwave Oven 3,Cooking,10256,10260,1820.1000000000001,-238.46,-1801.7000000000003,247.78000000000003
Microwave Oven 3,Cooking,10334,10353,117.10000000000001,66.3,-117.10000000000001,-66.3
Microwave Oven 3,Cooking,10334,10493,12.100000000000023,-1.2999999999999972,-12.100000000000023,1.2999999999999972
Refrigerator,Refrigeration,10374,10392,121.3,57.45,-111.9,-66.44
Refrigerator,Refrigeration,10413,10431,117.20000000000003,66.74,-112.99999999999999,-68.99000000000001
Microwave Oven 3,Cooking,10451,10470,77.9,25.799999999999997,-77.9,-25.799999999999997
Microwave Oven 3,Cooking,10453,10470,38.29999999999997,42.12,-38.29999999999997,-42.12
Refrigerator,Refrigeration,10491,10509,120.9,69.28,-127.90000000000002,-63.22
Refrigerator,Refrigeration,10530,10549,122.2,67.98,-102.60000000000001,-70.14
Lighting 1,Lighting,10545,10547,16.800000000000026,-6.920000000000002,-25.90000000000002,8.350000000000009
Refrigerator,Refrigeration,10571,10589,120.60000000000001,64.45,-103.39999999999999,-64.38
Refrigerator,Refrigeration,10611,10629,128.10000000000002,61.9,-113.7,-67.0
Extractor 3,Cooking,10650,10668,120.7,66.75,-120.7,-66.75
Lighting 1,Lighting,10666,10668,18.300000000000026,-6.950000000000003,-18.300000000000026,6.950000000000003
Entertainment 1,Entertainment,10690,10727,122.2,58.96,-120.60000000000001,18.0
Lighting 1,Lighting,10739,10741,20.0,-0.21999999999999886,-20.0,0.21999999999999886
Extractor 3,Cooking,10739,10782,113.4,64.78999999999999,-113.4,-64.78999999999999
Entertainment 5,Entertainment,10823,10926,182.8,-41.07000000000001,-187.10000000000002,30.830000000000002
Water Heater 1,Cleaning,10891,10914,4302.8,-551.11,-4196.0,552.52
Lighting 1,Lighting,10957,10958,12.599999999999994,-4.170000000000002,-12.599999999999994,4.170000000000002
Extractor 3,Cooking,10957,10973,111.4,66.77,-111.4,-66.77
Refrigerator,Refrigeration,10995,11012,117.60000000000001,64.21000000000001,-99.99999999999999,-62.519999999999996
Refrigerator,Refrigeration,11033,11049,118.7,57.13,-113.60000000000001,-68.18
Refrigerator,Refrigeration,11071,11087,119.80000000000001,68.77,-113.5,-68.23
Refrigerator,Refrigeration,11109,11125,112.7,54.56,-113.60000000000001,-68.9
Refrigerator,Refrigeration,11147,11164,119.10000000000001,69.47999999999999,-114.3,-69.17
Lighting 1,Lighting,11185,11187,12.299999999999983,-0.6999999999999886,-12.299999999999983,0.6999999999999886
Extractor 3,Cooking,11185,11201,114.29999999999998,69.11,-114.29999999999998,-69.11
Refrigerator,Refrigeration,11223,11240,115.70000000000002,69.41,-114.4,-69.64
Refrigerator,Refrigeration,11261,11278,120.9,68.97,-113.70000000000002,-68.89999999999999
Refrigerator,Refrigeration,11300,11316,123.9,66.31,-106.4,-67.19
Refrigerator,Refrigeration,11338,11354,111.80000000000001,68.97,-112.70000000000002,-67.71
Refrigerator,Refrigeration,11376,11393,119.3,67.85,-112.8,-67.67
Refrigerator,Refrigeration,11415,11431,116.5,56.01,-112.30000000000001,-66.13
Refrigerator,Refrigeration,11453,11470,119.3,66.91,-112.2,-66.63
Refrigerator,Refrigeration,11492,11508,112.70000000000002,53.84,-109.5,-65.67
Refrigerator,Refrigeration,11569,11701,124.10000000000001,65.5,-151.5,-25.51
Refrigerator,Refrigeration,11675,11689,3376.6000000000004,-439.94000000000005,-3376.6000000000004,439.94000000000005
Vacuum Cleaner 2,Cleaning,11677,11689,871.4000000000001,-111.84999999999991,-871.4000000000001,111.84999999999991
Microwave Oven 1,Cooking,11702,11705,1167.1,-173.82,-1187.5,170.54999999999998
Refrigerator,Refrigeration,11723,11741,116.1,62.67,-115.79999999999998,-65.78999999999999
Lighting 1,Lighting,11727,11782,17.19999999999999,-4.3600000000000065,-17.19999999999999,4.3600000000000065
Lighting 1,Lighting,11727,11803,12.900000000000006,-0.8000000000000043,-12.900000000000006,0.8000000000000043
Lighting 1,Lighting,11727,11818,19.400000000000006,-5.419999999999995,-19.400000000000006,5.419999999999995
Entertainment 4,Entertainment,11727,11892,40.7,-16.36,-40.7,16.36
Lighting 1,Lighting,11763,11764,29.099999999999994,1.009999999999998,-29.099999999999994,-1.009999999999998
Extractor 3,Cooking,11763,11780,114.0,68.01,-114.0,-68.01
Refrigerator,Refrigeration,11801,11888,127.0,66.16999999999999,-113.7,-68.71000000000001
Extractor 3,Cooking,11893,11901,1499.3,43.190000000000005,-1452.2,-43.03
Refrigerator,Refrigeration,11906,11928,117.6,68.43,-115.6,-68.89
Refrigerator,Refrigeration,11948,11969,123.80000000000001,68.53,-114.30000000000001,-67.33
Refrigerator,Refrigeration,11990,12010,120.20000000000002,63.82000000000001,-101.6,-62.53
Refrigerator,Refrigeration,12030,12051,115.69999999999999,64.38,-114.19999999999999,-65.95
Lighting 1,Lighting,12072,12073,26.000000000000014,0.45999999999999375,-26.000000000000014,-0.45999999999999375
Lighting 1,Lighting,12072,12093,113.7,65.43,-113.7,-65.43
Refrigerator,Refrigeration,12114,12133,124.3,63.91,-106.10000000000001,-65.12
Lighting 1,Lighting,12154,12155,16.599999999999994,-0.9000000000000057,-16.599999999999994,0.9000000000000057
Washing Machine,Cleaning,12154,12172,93.9,57.56,-93.9,-57.56
Refrigerator,Refrigeration,12193,12212,117.30000000000001,66.2,-113.1,-66.24
Lighting 1,Lighting,12233,12234,25.599999999999994,-0.1700000000000017,-25.599999999999994,0.1700000000000017
Lighting 1,Lighting,12233,12251,113.5,67.25,-113.5,-67.25
Lighting 1,Lighting,12272,12273,12.500000000000014,-3.510000000000005,-12.500000000000014,3.510000000000005
Washing Machine,Cleaning,12272,12289,106.90000000000003,61.92,-106.90000000000003,-61.92
Washing Machine,Cleaning,12284,12472,132.0,-34.120000000000005,-142.40000000000003,31.06
Entertainment 4,Entertainment,12286,12473,61.10000000000002,-17.82,-29.0,7.580000000000005
Refrigerator,Refrigeration,12310,12328,116.90000000000003,66.89,-103.30000000000001,-67.37
Refrigerator,Refrigeration,12349,12367,121.60000000000002,66.05,-116.59999999999997,-65.30000000000001
Refrigerator,Refrigeration,12388,12406,120.10000000000002,68.71000000000001,-119.80000000000001,-67.04
Refrigerator,Refrigeration,12427,12445,119.69999999999999,70.28,-107.10000000000002,-69.4
Refrigerator,Refrigeration,12466,12484,128.3,66.55,-125.99999999999999,-60.21000000000001
Refrigerator,Refrigeration,12505,12522,118.0,57.42,-114.9,-69.88
Lighting 1,Lighting,12517,12519,18.0,-3.1300000000000097,-20.900000000000006,3.7900000000000063
Refrigerator,Refrigeration,12544,12561,115.70000000000002,64.33,-101.30000000000001,-65.18
Refrigerator,Refrigeration,12582,12600,127.60000000000001,69.05000000000001,-114.8,-69.62
Lighting 1,Lighting,12592,12594,18.20000000000003,-6.829999999999998,-20.800000000000026,6.970000000000013
Refrigerator,Refrigeration,12621,12639,118.80000000000001,69.89,-114.19999999999999,-68.99000000000001
Entertainment 6,Entertainment,12659,12662,87.8,-40.11999999999999,-87.8,40.11999999999999
Extractor 4,Cooking,12659,12677,111.89999999999999,68.00999999999999,-111.89999999999999,-68.00999999999999
Refrigerator,Refrigeration,12699,12715,124.9,62.39,-114.4,-69.55000000000001
Refrigerator,Refrigeration,12737,12754,115.1,56.01,-112.9,-67.32
Entertainment 4,Entertainment,12764,12827,48.5,-15.86,-49.900000000000006,14.950000000000003
Refrigerator,Refrigeration,12776,12793,125.39999999999999,61.17,-120.10000000000001,-62.53
Entertainment 4,Entertainment,12813,12852,51.099999999999994,17.5,-51.099999999999994,-17.5
Washing Machine,Cleaning,12815,12852,70.4,47.19,-70.4,-47.19
Lighting 1,Lighting,12865,12866,20.599999999999994,-6.400000000000006,-20.599999999999994,6.400000000000006
Extractor 4,Cooking,12865,12907,111.6,62.3,-111.6,-62.3
Refrigerator,Refrigeration,12926,12945,119.9,61.63,-101.19999999999999,-60.78
Refrigerator,Refrigeration,12965,12983,114.1,64.3,-113.30000000000001,-66.37
Refrigerator,Refrigeration,13004,13022,112.5,65.71000000000001,-112.0,-65.31
Lighting 1,Lighting,13043,13044,24.499999999999986,-0.37000000000000455,-24.499999999999986,0.37000000000000455
Extractor 4,Cooking,13043,13060,112.2,66.67,-112.2,-66.67
Refrigerator,Refrigeration,13081,13098,112.2,65.3,-110.89999999999999,-65.14
Refrigerator,Refrigeration,13119,13136,112.50000000000001,65.36,-111.60000000000001,-65.07
Refrigerator,Refrigeration,13157,13174,116.6,65.07,-109.20000000000002,-62.53
Refrigerator,Refrigeration,13195,13212,119.8,65.43,-112.89999999999999,-66.41
Lighting 1,Lighting,13234,13235,24.799999999999997,-0.4000000000000057,-24.799999999999997,0.4000000000000057
Extractor 4,Cooking,13234,13251,113.50000000000001,67.99000000000001,-113.50000000000001,-67.99000000000001
Refrigerator,Refrigeration,13272,13289,119.6,57.82,-113.70000000000002,-68.30000000000001
