Refrigerator,Refrigeration,165.19609665427507,52.46999999999996
Washing Machine,Cleaning,82.67433333333334,47.31133333333334
Lighting 1,Lighting,26.717164179104472,3.8789552238805984
Entertainment 1,Entertainment,123.62500000000001,21.9625
Entertainment 2,Entertainment,39.64375,0.22437499999999932
Entertainment 3,Entertainment,88.33999999999999,-6.738499999999999
Entertainment 4,Entertainment,51.07826086956521,-7.930217391304348
Microwave Oven 1,Cooking,1193.3600000000001,-108.429
Microwave Oven 2,Cooking,985.3000000000002,304.11
Extractor 1,Cooking,71.04444444444442,34.85611111111112
Extractor 2,Cooking,9.5,-70.19
Vacuum Cleaner 1,Cleaning,1084.5000000000002,-127.72
Vacuum Cleaner 2,Cleaning,839.5500000000001,-95.40499999999996
Microwave Oven 3,Cooking,636.2083333333334,-57.50333333333333
Extractor 3,Cooking,341.5916666666667,63.09
Entertainment 5,Entertainment,184.95000000000002,-35.95
Water Heater 1,Cleaning,4249.4,-551.815
Entertainment 6,Entertainment,87.8,-40.11999999999999
Extractor 4,Cooking,112.3,66.2425
